"","subID","phase","ln_AF7","ln_AF3","ln_AF4","ln_AF8","ln_F7","ln_F5","ln_F3","ln_F4","ln_F6","ln_F8","Left","Right","FAS","pre_FAS","delta_FAS_rest"
"1072","l22","b01",-0.824114668368876,-0.625339764970452,-0.624953390439682,-1.23551867487375,-0.827259052871208,-0.483027231166363,-0.478648932655354,-0.419908014949399,-0.65118901868504,-1.27749969849714,-0.647677930006451,-0.841813759489002,-0.194135829482551,-0.451343887192558,0.257208057710007
"1073","l22","b02",-1.02391554952937,-0.751311623214943,-0.759865581351504,-1.54438414581377,-1.03235930877048,-0.657923975184304,-0.668775942091485,-0.653816625132358,-1.04528723334937,-1.73906436469736,-0.826857279758116,-1.14848359006887,-0.321626310310756,-0.451343887192558,0.129717576881802
"1074","l22","b03",-0.885735632133954,-0.670069753885324,-0.662054474037802,-1.50188280010299,-0.889254112786455,-0.484666229734264,-0.484037766840357,-0.518270262960106,-0.953842397034612,-1.76648042157609,-0.682752699076071,-1.08050607114232,-0.397753372066249,-0.451343887192558,0.0535905151263098
"1075","l22","b04",-0.785898922797919,-0.623787044297251,-0.595537617467255,-1.46840385140126,-0.787922645152102,-0.438023104433327,-0.446374246340121,-0.457319488102937,-0.961726024638559,-1.85155127792171,-0.616401192604144,-1.06690765190634,-0.450506459302201,-0.451343887192558,0.000837427890357623
"1076","l22","b05",-0.786797042986696,-0.553462442569717,-0.59878271203774,-1.2581551026931,-0.791596653919238,-0.475395372550762,-0.484449069547012,-0.486991212637597,-0.844903015464771,-1.45460523844199,-0.618340116314685,-0.928687456255039,-0.310347339940354,-0.451343887192558,0.140996547252204
"1077","l22","b06",-0.712375909134941,-0.526623876355766,-0.438572124860079,-1.28051423644138,-0.719704799471278,-0.372331042123935,-0.380131910459428,-0.245268143222641,-0.754955166750085,-1.53885175076452,-0.54223350750907,-0.85163228440774,-0.30939877689867,-0.451343887192558,0.141945110293888
"1078","l22","b07",-0.714668928645252,-0.362168178116486,-0.325543674578598,-1.32996357793899,-0.709069908090613,-0.208099238992899,-0.205962687984156,-0.203940261758417,-0.738725518855713,-1.60959958698547,-0.439993788365881,-0.841554524023438,-0.401560735657557,-0.451343887192558,0.0497831515350016
"1079","l22","b08",-0.81249277455932,-0.627788050949943,-0.658542094572515,-1.30634120244465,-0.822023185082623,-0.463166134370776,-0.473037992162183,-0.523975386427081,-0.874817894703662,-1.48091064010826,-0.639701627424969,-0.968917443651234,-0.329215816226265,-0.451343887192558,0.122128070966293
"1080","l22","b09",-0.669155356014878,-0.443647048008347,-0.510414155470031,-1.1214936452559,-0.660047216578318,-0.30834083532653,-0.310883039221022,-0.306690163866152,-0.711898416135783,-1.53098105405278,-0.478414699029819,-0.836295486956129,-0.35788078792631,-0.451343887192558,0.0934630992662482
"1081","l22","b10",-0.905264666747964,-0.541542777863066,-0.68450011338078,-1.36998110583209,-0.912215778941843,-0.460715654821299,-0.465043040202653,-0.540805523079734,-0.941388125782917,-1.52929026434567,-0.656956383715365,-1.01319302648424,-0.356236642768873,-0.451343887192558,0.0951072444236851
"1082","l22","b11",-0.807331297053567,-0.638685358801638,-0.614803550943041,-1.36464554648344,-0.804619998705475,-0.478682579680396,-0.487409588106959,-0.444776351309667,-0.812896557280623,-1.65049538404572,-0.643345764469607,-0.977523478012498,-0.334177713542891,-0.451343887192558,0.117166173649667
"1083","l22","b12",-0.84001089278391,-0.660111554998443,-0.728416898824954,-1.61984299183142,-0.835931919414707,-0.410452078402698,-0.409693881907676,-0.610558619755335,-1.12535002724713,-2.00893293621299,-0.631240065501487,-1.21862029477437,-0.587380229272879,-0.451343887192558,-0.136036342080321
"1084","l22","b13",-0.797527980975713,-0.601672699563457,-0.591715594271767,-1.38229609750358,-0.788583138987248,-0.460768356326027,-0.463635289895385,-0.462934642568435,-0.928916979882924,-1.71959632274184,-0.622437493149566,-1.01709192739371,-0.394654434244143,-0.451343887192558,0.0566894529484156
"1085","l22","b14",-0.803733146066582,-0.614525556678463,-0.674231409402505,-1.54763388782647,-0.801560475888949,-0.407798026378655,-0.412005823321289,-0.526131658469758,-1.03696962847927,-1.63712957498887,-0.607924605666788,-1.08441923183338,-0.476494626166588,-0.451343887192558,-0.0251507389740297
"1086","l22","b15",-0.606197438443287,-0.421897846887285,-0.34844223920819,-1.17219107779815,-0.606663325375826,-0.237578482453794,-0.248076117468273,-0.186918960995881,-0.618197734308487,-1.38231968488953,-0.424082642125693,-0.741613939440047,-0.317531297314354,-0.451343887192558,0.133812589878204
"1087","l22","b16",-0.680657196554376,-0.431485660633399,-0.36623762029116,-1.24303987696255,-0.681295310390983,-0.317141292618856,-0.314168270470636,-0.250440464574475,-0.719077582512234,-1.66189001478166,-0.48494954613365,-0.848137111824416,-0.363187565690766,-0.451343887192558,0.0881563215017919
"1088","l22","b17",-0.89656819830075,-0.737322261465417,-0.768818160205681,-1.66475074277556,-0.89377451845692,-0.596238663416657,-0.611609074257784,-0.71819090928493,-1.1889212885223,-2.06498781356888,-0.747102543179506,-1.28113378287147,-0.534031239691964,-0.451343887192558,-0.0826873524994059
"1089","l22","b18",-0.747612076969551,-0.556179890205986,-0.578296086411329,-1.41798584399947,-0.757497792279257,-0.377470697338736,-0.379314637589246,-0.481304080133474,-0.895016337050767,-1.76480060934604,-0.563615018876555,-1.02748059138822,-0.463865572511661,-0.451343887192558,-0.0125216853191031
"1090","l22","b19",-0.800175185409421,-0.642350990983767,-0.748976628624553,-1.53998481300926,-0.805501498031092,-0.478968170923743,-0.486312785704164,-0.64445706385227,-1.13217384641023,-1.773780969458,-0.642661726210437,-1.16787466427086,-0.525212938060425,-0.451343887192558,-0.0738690508678665
"1091","l22","b20",-0.798075658625279,-0.594928729858098,-0.531492752930649,-1.49224756519747,-0.793112615785561,-0.377275949451928,-0.389882318474921,-0.370217738790925,-0.898271757400296,-1.73953159134925,-0.590655054439158,-1.00635228113372,-0.41569722669456,-0.451343887192558,0.035646660497998
"1092","l22","pretest",-0.305306786465327,-0.11972702719372,-0.143689677789518,-0.930065289081158,-0.301257895792559,0.0571992064825262,0.0602032638071829,-0.00809483873836064,-0.514002728464781,-1.26975614105087,-0.121777847832379,-0.573121735024938,-0.451343887192558,-0.451343887192558,0
"1093","l23","b01",-0.192960249408284,-0.131181051287014,-0.194511396937736,-0.162653756891188,-0.200862218360471,-0.00631267801653449,0.482477046774671,0.0935391590277268,0.0886582856460732,0.0179615398148731,-0.00976783005952638,-0.0314012338680501,-0.0216334038085238,-0.339263776512964,0.317630372704441
"1094","l23","b02",-0.353718435705988,-0.283423723917377,-0.437768680340285,-0.314168797516013,-0.374066921318677,-0.183149550038281,0.242514539122073,-0.292933930280831,-0.279107282298595,-0.12523178639043,-0.19036881837165,-0.289842095365231,-0.0994732769935809,-0.339263776512964,0.239790499519383
"1095","l23","b03",-0.268296262551577,-0.191402590423124,-0.401313814284963,-0.32932629308148,-0.281264692536051,-0.0692239876691185,0.342559725714088,-0.325802411934674,-0.334804935140606,-0.189203294988184,-0.0935255614931565,-0.316090149885981,-0.222564588392825,-0.339263776512964,0.11669918812014
"1096","l23","b04",-0.0567150252912607,0.0680640199972341,-0.309661828461416,-0.28662269762584,-0.0755840184180445,-0.078420966504785,0.293547529746666,-0.248240379927628,-0.238217234538328,-0.159752787686129,0.030178307905962,-0.248498985647868,-0.27867729355383,-0.339263776512964,0.0605864829591345
"1097","l23","b05",-0.245596455257703,-0.136474181699515,-0.364949598716044,-0.313617133660321,-0.261666354140567,-0.213919363702442,0.238300077728459,-0.296972955196127,-0.288234026050072,-0.131471279030132,-0.123871255414354,-0.279048998530539,-0.155177743116186,-0.339263776512964,0.184086033396779
"1098","l23","b06",-0.285445863614194,-0.182247964866106,-0.372969416941919,-0.436766619490582,-0.305763256804728,-0.262297171951871,-0.0307206100371405,-0.32206756991486,-0.315280176592673,-0.270904908151913,-0.213294973454808,-0.343597738218389,-0.130302764763581,-0.339263776512964,0.208961011749383
"1099","l23","b07",-0.273107271649826,-0.18105827622408,-0.323578153447699,-0.255181692085042,-0.285743640138799,-0.0671747333062796,0.144708087355392,-0.284643811067824,-0.267969555898578,-0.0579422134076264,-0.132475166792718,-0.237863085181354,-0.105387918388635,-0.339263776512964,0.233875858124329
"1100","l23","b08",-0.221202215093756,-0.0916464472483216,-0.457003789556532,-0.372388207028759,-0.236919372760204,-0.241774374940224,-0.143461334349082,-0.417211191807417,-0.39266785451274,-0.278941739370093,-0.187000748878318,-0.383642556455108,-0.19664180757679,-0.339263776512964,0.142621968936174
"1101","l23","b09",-0.421123438975222,-0.310188944842535,-0.470249842821092,-0.420831082894641,-0.453280498541241,-0.453738887522904,-0.236029990281099,-0.407878150431439,-0.400624588502956,-0.355452809985424,-0.3748723520326,-0.411007294927111,-0.0361349428945105,-0.339263776512964,0.303128833618454
"1102","l23","b10",-0.257656626437773,-0.113177898365606,-0.41348326705731,-0.360453830713728,-0.273914712100055,-0.391479284277972,-0.2573825753468,-0.386762139174294,-0.371081010814952,-0.263277264172204,-0.258722219305641,-0.359011502386497,-0.100289283080856,-0.339263776512964,0.238974493432108
"1103","l23","b11",-0.331872771096592,-0.203490593552107,-0.364427745034207,-0.411959116329077,-0.36090031840477,-0.330397207513633,-0.241948219184367,-0.288948161571245,-0.271557076029065,-0.282718008181761,-0.293721821950294,-0.323922021429071,-0.0302001994787771,-0.339263776512964,0.309063577034187
"1104","l23","b12",-0.371156551760143,-0.252552778418017,-0.436162548286539,-0.457730231399137,-0.397731665271178,-0.241169313145016,-0.192148656565241,-0.402409351287672,-0.39185454903781,-0.25968272256755,-0.290951793031919,-0.389567880515742,-0.0986160874838226,-0.339263776512964,0.240647689029142
"1105","l23","b13",-0.334521834487614,-0.215830675011723,-0.430072379981938,-0.370149297631917,-0.355743627942323,-0.167219400792187,-0.157396818124452,-0.414967027599847,-0.392447346982225,-0.246592853254377,-0.24614247127166,-0.370845781090061,-0.124703309818401,-0.339263776512964,0.214560466694563
"1106","l23","b14",-0.237560295036389,-0.132114250239896,-0.274252924348305,-0.102582132758435,-0.254285148614708,0.00266856606763748,-0.0183112968479545,-0.258765080459815,-0.24534235914976,-0.0560409834524609,-0.127920484934262,-0.187396696033755,-0.0594762110994932,-0.339263776512964,0.279787565413471
"1107","l23","b15",-0.30495757106316,-0.160600304252686,-0.354406274704555,-0.384151477190311,-0.333411398099341,-0.216216562617059,-0.193729922117709,-0.284531482290165,-0.268026337396659,-0.197349661296398,-0.241783151629991,-0.297693046575617,-0.0559098949456264,-0.339263776512964,0.283353881567338
"1108","l23","b16",-0.221943754875321,-0.0795075075215329,-0.406788170519232,-0.330977585181402,-0.242749444893302,-0.172764348612176,-0.183991012994944,-0.382869024948855,-0.36441173644887,-0.215119031588315,-0.180191213779455,-0.340033109737335,-0.15984189595788,-0.339263776512964,0.179421880555085
"1109","l23","b17",-0.152360227119507,-0.0028042765857978,-0.225408616390963,-0.219453395799215,-0.18258051529467,-0.188431037389627,-0.185685325544233,-0.22937855994771,-0.215655574683257,-0.144520923277764,-0.142372276386767,-0.206883414019782,-0.0645111376330152,-0.339263776512964,0.274752638879949
"1110","l23","b18",-0.152147610084186,0.000244298710459059,-0.287515203890035,-0.228089487833557,-0.177831563191278,-0.135171217273685,-0.134674265024106,-0.296771196816294,-0.288340048940074,-0.100119818345837,-0.119916071372559,-0.240167151165159,-0.1202510797926,-0.339263776512964,0.219012696720364
"1111","l23","b19",-0.093570429852048,0.0635813412239595,-0.259723139868712,-0.296585105743529,-0.123857706953798,-0.111641658681682,-0.120917352719118,-0.269347265160765,-0.253151252607497,-0.181060236277428,-0.0772811613965374,-0.251973399931586,-0.174692238535049,-0.339263776512964,0.164571537977915
"1112","l23","b20",-0.370200014508808,-0.254792331421342,-0.310794887323075,-0.167490668160663,-0.391585982303116,-0.140758598657215,-0.145790159866645,-0.298869629866053,-0.294588776708185,-0.121728203480509,-0.260625417351425,-0.238694433107697,0.0219309842437281,-0.339263776512964,0.361194760756692
"1113","l23","pretest",0.0290879032582251,0.054312690997154,-0.342371416251213,-0.304718762349788,0.0249625979325406,0.306173355144938,0.621855022954656,0.00204204809461024,0.00253109668660866,-0.0174102784575265,0.207278314057503,-0.131985462455462,-0.339263776512964,-0.339263776512964,0
"1114","l24","b01",-1.05545240491007,-1.172215842128,-0.950789406311165,-1.28678659847954,-0.55192846463308,-0.640540978953673,-0.526026621160045,-0.510273943730796,-0.928915275741666,-1.07795427410226,-0.789232862356974,-0.950943899673085,-0.161711037316111,-0.00585291953537503,-0.155858117780736
"1115","l24","b02",-1.22724045359474,-1.15080288798543,-0.956325366541348,-1.3416729036894,-0.599719468286738,-0.562895989897271,-0.409644897652142,-0.528605968293961,-0.807048140875813,-0.98829275424486,-0.790060739483266,-0.924389026729077,-0.13432828724581,-0.00585291953537503,-0.128475367710435
"1116","l24","b03",-1.48692149543476,-1.59024532415568,-1.48195305017081,-1.71134907258164,-1.01230057477265,-1.03661315569118,-0.908200450977165,-1.11278815532893,-1.35496150683169,-1.43184077060745,-1.20685620020629,-1.4185785111041,-0.211722310897815,-0.00585291953537503,-0.20586939136244
"1117","l24","b04",-1.26666421909785,-1.38024447672218,-1.21184660070211,-1.53544772819068,-0.730843041794471,-0.781390066257443,-0.662848265637571,-0.741384856447026,-1.0351666468407,-1.16562093804824,-0.964398013901903,-1.13789335404575,-0.173495340143847,-0.00585291953537503,-0.167642420608472
"1118","l24","b05",-1.02528632011553,-1.30930546573708,-1.15952628573876,-1.51351210102478,-0.528010949582754,-0.639509971923866,-0.592221164851483,-0.74891717207626,-1.04700782055056,-1.15915030521236,-0.818866774442142,-1.12562273692054,-0.306755962478403,-0.00585291953537503,-0.300903042943028
"1119","l24","b06",-1.09088001290162,-1.21521068370573,-1.13696684327011,-1.40697549836583,-0.600181616600232,-0.665448498921279,-0.500684826145244,-0.600337226302414,-0.930023800340259,-1.04639289560435,-0.814481127654822,-1.02413925277659,-0.209658125121771,-0.00585291953537503,-0.203805205586396
"1120","l24","b07",-1.09033993850048,-1.23527742408874,-1.10050483823999,-1.40473429447338,-0.597732610160471,-0.705526401234596,-0.532275932534677,-0.585295773593772,-1.03912489661143,-1.1248246734771,-0.832230461303792,-1.05089689527913,-0.218666433975341,-0.00585291953537503,-0.212813514439966
"1121","l24","b08",-0.974723121774065,-1.13100275220754,-1.17885685622617,-1.54703081364733,-0.595033602108752,-0.562582998777525,-0.455478027607247,-0.70095621872394,-1.01620249506124,-1.09780488432185,-0.743764100495026,-1.10817025359611,-0.36440615310108,-0.00585291953537503,-0.358553233565705
"1122","l24","b09",-1.10075454832933,-1.23768303754245,-1.12955121857851,-1.46779753175093,-0.463330997515957,-0.481991620427903,-0.421072994929078,-0.651689163305703,-0.981326185684858,-1.0122873948881,-0.740966639748942,-1.04853029884162,-0.307563659092678,-0.00585291953537503,-0.301710739557303
"1123","l24","b10",-1.2218774284447,-1.47435312662937,-1.34905201218401,-1.63658984772785,-0.723699974607881,-0.821034712816934,-0.719178863506292,-0.916897508001641,-1.20344996355092,-1.29634401053067,-0.992028821201037,-1.28046666839902,-0.288437847197981,-0.00585291953537503,-0.282584927662606
"1124","l24","b11",-0.818358005777438,-1.17637510500074,-1.09385176228452,-1.35906454088724,-0.354372605863928,-0.531503035392191,-0.409946343342207,-0.648476890896114,-0.995198304026884,-1.03230782445578,-0.658111019075301,-1.02577986451011,-0.367668845434808,-0.00585291953537503,-0.361815925899433
"1125","l24","b12",-1.31744647079447,-1.30818612434091,-1.05461190444133,-1.42059063674037,-0.854815084809482,-0.801299798267649,-0.543987378904864,-0.587296115345736,-1.01249451200305,-1.18765895453429,-0.965146971423475,-1.05253042461296,-0.0873834531894805,-0.00585291953537503,-0.0815305336541055
"1126","l24","b13",-0.913214547978163,-1.30278746354111,-1.13470209947417,-1.48732526550665,-0.565119564905239,-0.623080996814295,-0.506943367186443,-0.652944236479366,-1.02077889404317,-1.18458977520582,-0.782229188085049,-1.09606805414184,-0.313838866056787,-0.00585291953537503,-0.307985946521412
"1127","l24","b14",-1.04672505348274,-1.34289792851466,-1.16530603957193,-1.46816033045389,-0.502855352562177,-0.733437324436114,-0.632933396781002,-0.702893150138418,-1.11802623649274,-1.17235722570659,-0.851769811155338,-1.12534859647271,-0.273578785317376,-0.00585291953537503,-0.267725865782001
"1128","l24","b15",-1.15747206248925,-1.22274167521274,-1.1816182803672,-1.53036648421143,-0.650577374999757,-0.734100442628907,-0.66463694790886,-0.732966851111402,-1.15949635310063,-1.26133138155403,-0.885905700647903,-1.17315587006894,-0.287250169421033,-0.00585291953537503,-0.281397249885658
"1129","l24","b16",-1.08965478079871,-1.14606142294724,-0.942024466294566,-1.43561280786547,-0.587243732521037,-0.740111960471985,-0.546364390577303,-0.413798758475451,-0.90969867345468,-1.08554020174931,-0.821887257463254,-0.957334981567895,-0.13544772410464,-0.00585291953537503,-0.129594804569265
"1130","l24","b17",-1.18956061671068,-1.24604833051398,-1.17756160805905,-1.59527941675137,-0.66336688313651,-0.757438145596197,-0.605734495088192,-0.694844143063786,-1.17430584775191,-1.26305155828459,-0.892429694209112,-1.18100851478214,-0.288578820573029,-0.00585291953537503,-0.282725901037654
"1131","l24","b18",-1.10879178379637,-1.10167076331519,-0.886377358232726,-1.36486933367332,-0.557256523221519,-0.650877800794293,-0.509330462632068,-0.370647581303165,-0.764323278886542,-0.823292022403128,-0.785585466751889,-0.841901914899777,-0.0563164481478883,-0.00585291953537503,-0.0504635286125132
"1132","l24","b19",-1.2019518407337,-1.23791397596193,-1.00941428719364,-1.49191151658984,-0.691737105004235,-0.73574383873842,-0.593391318592915,-0.574514488084307,-1.05716405473961,-1.17891935023943,-0.89214761580624,-1.06238473936937,-0.170237123563126,-0.00585291953537503,-0.164384204027751
"1133","l24","b20",-1.17767915829912,-1.22495754517617,-1.05396105755473,-1.43869711973913,-0.734549458253019,-0.763086333236526,-0.59519016089679,-0.583145551571303,-0.965991764252937,-1.14139553437234,-0.899092531172324,-1.03663820549809,-0.137545674325764,-0.00585291953537503,-0.131692754790389
"1134","l24","pretest",-0.64073577624238,-0.59965906172621,-0.243790222650588,-0.996972453816817,-0.575885579444348,-0.46155449179265,-0.0679257595359198,0.0441200712277221,-0.397269913529379,-0.781112747649319,-0.469152133748301,-0.475005053283676,-0.00585291953537503,-0.00585291953537503,0
"1135","l25","b01",-0.364453283858947,-0.317841363316622,-0.455820175064572,-0.408410169572678,-0.357642650495753,-0.359840483626927,-0.360495038909468,-0.284284739031931,-0.292685513077762,-0.300657979525366,-0.352054564041543,-0.348371715254462,0.00368284878708158,0.150964887739266,-0.147282038952185
"1136","l25","b02",-0.762829371691714,-0.654745472014197,-0.65670369126909,-0.552823014897641,-0.760669390014548,-0.743810945482806,-0.755120736874728,-0.466877723488434,-0.464839392465362,-0.471584312409155,-0.735435183215599,-0.522565626905937,0.212869556309662,0.150964887739266,0.0619046685703958
"1137","l25","b03",-0.494254344256573,-0.513961836417356,-0.484962784870373,-0.393232137885942,-0.493500468177479,-0.497395346261695,-0.48644697382125,-0.31016078274687,-0.317785614591162,-0.317600483025382,-0.497111793786871,-0.364748360623946,0.132363433162925,0.150964887739266,-0.0186014545763416
"1138","l25","b04",-0.293755883632185,-0.308919069300798,-0.397971120426809,-0.338126827491838,-0.278212501389904,-0.283610641762475,-0.285277178354229,-0.230608193646811,-0.235654549470504,-0.243284987098884,-0.289955054887918,-0.289129135626969,0.000825919260948826,0.150964887739266,-0.150138968478318
"1139","l25","b05",-0.456749137812506,-0.477962899472086,-0.442155582057459,-0.355155524203996,-0.459902757027496,-0.467776893364824,-0.463220767189296,-0.351616189427694,-0.352364795129306,-0.367089110999367,-0.465122490973241,-0.373676240363564,0.0914462506096771,0.150964887739266,-0.0595186371295893
"1140","l25","b06",-0.413249860937848,-0.469180809001474,-0.499436057285415,-0.385047990865164,-0.405302625534652,-0.42526064422016,-0.414249334215127,-0.325982132829278,-0.324413536168302,-0.33436965514685,-0.425448654781852,-0.373849874459002,0.0515987803228504,0.150964887739266,-0.099366107416416
"1141","l25","b07",-0.407525340999302,-0.395213193680376,-0.46401404669432,-0.402123838833971,-0.390691865840499,-0.397326724553927,-0.391267490528438,-0.306671199100653,-0.317847333307739,-0.330857565091607,-0.396404923120508,-0.364302796605658,0.0321021265148503,0.150964887739266,-0.118862761224416
"1142","l25","b08",-0.398620397387949,-0.454031633057497,-0.419443246280457,-0.344279611041973,-0.405563123282463,-0.408324774021242,-0.415468110117981,-0.269550293853399,-0.26892078444424,-0.282728045251071,-0.416401607573427,-0.316984396174228,0.0994172113991983,0.150964887739266,-0.0515476763400681
"1143","l25","b09",-0.286476700112155,-0.309683848343047,-0.444935834344448,-0.331631267741638,-0.289049695664682,-0.293872383912071,-0.29240625395298,-0.315815914682129,-0.315714750921358,-0.328718897289131,-0.294297776396987,-0.347363332995741,-0.053065556598754,0.150964887739266,-0.20403044433802
"1144","l25","b10",-0.289789378120033,-0.356184683794238,-0.427086037184744,-0.319811302334953,-0.28937530004041,-0.298036508514024,-0.294538300241265,-0.275135421495628,-0.281732659098327,-0.2886639097615,-0.305584834141994,-0.318485865975031,-0.0129010318330363,0.150964887739266,-0.163865919572303
"1145","l25","b11",-0.503827420174453,-0.495046541765359,-0.494016788717872,-0.399384894185433,-0.503011163468951,-0.501873011341927,-0.486874082706653,-0.302431834180428,-0.308385619473741,-0.320191536913232,-0.498126443891469,-0.364882134694141,0.133244309197327,0.150964887739266,-0.017720578541939
"1146","l25","b12",-0.291646111864392,-0.318560331823061,-0.331547762646487,-0.299330929323942,-0.295148912831114,-0.299645242542449,-0.297634012120383,-0.198745394638599,-0.209690540044593,-0.209900770677129,-0.30052692223628,-0.24984307946615,0.0506838427701299,0.150964887739266,-0.100281044969137
"1147","l25","b13",-0.450333400905879,-0.499002780253846,-0.55755785711899,-0.418803091311136,-0.444092957441484,-0.458777215693769,-0.466106506334361,-0.386058771987316,-0.393129200891251,-0.403730947607743,-0.463662572125868,-0.431855973783287,0.0318065983425806,0.150964887739266,-0.119158289396686
"1148","l25","b14",-0.392777962076007,-0.436529456428887,-0.512683685714174,-0.363274809946225,-0.38798471696642,-0.390882923060009,-0.393322066227827,-0.384634056954909,-0.384758539973421,-0.410399368110621,-0.40029942495183,-0.41115009213987,-0.0108506671880401,0.150964887739266,-0.161815554927307
"1149","l25","b15",-0.286495462703329,-0.376705296192239,-0.394651401995835,-0.201202716320006,-0.283186189053451,-0.291370274333569,-0.299793803176169,-0.199898203464791,-0.20543804227277,-0.221052946089972,-0.307510205091751,-0.244448662028675,0.0630615430630768,0.150964887739266,-0.0879033446761896
"1150","l25","b16",-0.414697874630026,-0.46853795707387,-0.552824322838614,-0.458065630234737,-0.405046065213262,-0.408826401323267,-0.403364383097882,-0.394046278896859,-0.391520030758112,-0.407484374362477,-0.420094536267661,-0.44078812741816,-0.0206935911504983,0.150964887739266,-0.171658478889765
"1151","l25","b17",-0.552630917995777,-0.542817968705439,-0.589100004097564,-0.518255835902659,-0.523026502574785,-0.529974858734829,-0.52525398824278,-0.439619285690833,-0.444430593269563,-0.459492605126293,-0.534740847250722,-0.490179664817382,0.0445611824333396,0.150964887739266,-0.106403705305927
"1152","l25","b18",-0.480848336845959,-0.470355268337513,-0.444028557301785,-0.355441724440128,-0.478151890656536,-0.490873104312254,-0.488252044042651,-0.2541151980292,-0.261992397788087,-0.26566905437457,-0.481696128838983,-0.316249386386754,0.165446742452229,0.150964887739266,0.0144818547129621
"1153","l25","b19",-0.392919480109881,-0.388009062707903,-0.413776670353057,-0.37775102519179,-0.374832758883342,-0.38636941283683,-0.380516223131392,-0.252641955228049,-0.257938302556,-0.268961378403942,-0.38452938753387,-0.314213866346568,0.0703155211873018,0.150964887739266,-0.0806493665519646
"1154","l25","b20",-0.519289963944611,-0.531757525418945,-0.780142386652548,-0.589358916130945,-0.48193249893873,-0.501172159858805,-0.488676912805069,-0.661586544650257,-0.654854872849792,-0.658109393307974,-0.504565812193232,-0.668810422718303,-0.164244610525071,0.150964887739266,-0.315209498264338
"1155","l25","pretest",-0.311203238018809,-0.299256797975546,-0.2884574009766,-0.212123153214321,-0.307723325537243,-0.321103471283121,-0.310532606891179,-0.0916073918055423,-0.0951992707681451,-0.107607784244957,-0.309963887941179,-0.158999000201913,0.150964887739266,0.150964887739266,0
"1156","l26","b01",-0.505091814013591,-0.507974796340823,-0.369342804858069,-0.112297258466788,-0.501804235318303,-0.509585710386009,-0.507218608228494,-0.270233959361275,-0.276393949736921,-0.287878357559216,-0.506335032857444,-0.263229265996454,0.24310576686099,0.212881470963762,0.0302242958972279
"1157","l26","b02",-0.355043565260446,-0.379235576923164,-0.327730081158155,-0.092238234333789,-0.355487032591561,-0.36405119380331,-0.374807184437871,-0.265416497520136,-0.277180400297684,-0.280844340217242,-0.365724910603271,-0.248681910705401,0.117042999897869,0.212881470963762,-0.0958384710658931
"1158","l26","b03",-0.279123414982926,-0.299273596991197,-0.20533394803971,0.0463332235461672,-0.274961917997551,-0.2856070710317,-0.300311187493837,-0.114976803611826,-0.118980133184261,-0.122135286937834,-0.287855437699442,-0.103018589645493,0.18483684805395,0.212881470963762,-0.028044622909813
"1159","l26","b04",-0.512893498548019,-0.530921923894606,-0.378039183479152,-0.176318071136879,-0.517751372994011,-0.519463386720953,-0.529551607974539,-0.344858663949653,-0.341596410582211,-0.349161407079127,-0.522116358026426,-0.317994747245404,0.204121610781021,0.212881470963762,-0.00875986018274116
"1160","l26","b05",-0.411192194130077,-0.452001521150259,-0.292192405442421,0.0278473230472178,-0.415775305144627,-0.418614700351731,-0.444638609734113,-0.235925223454175,-0.234076298512177,-0.24167450347341,-0.428444466102161,-0.195204221566993,0.233240244535168,0.212881470963762,0.0203587735714058
"1161","l26","b06",-0.385319314173263,-0.393186835089226,-0.294351798460921,-0.115540950955565,-0.369578492424329,-0.374543126261668,-0.386731543068319,-0.271438184682392,-0.276500897974887,-0.278652069704626,-0.381871862203361,-0.247296780355678,0.134575081847683,0.212881470963762,-0.0783063891160799
"1162","l26","b07",-0.0788722961423336,-0.0998853276907687,-0.0422282851467414,0.0228354236085146,-0.084388501919837,-0.0916672331879876,-0.104164565198802,-0.0202312863342104,-0.0219522740576181,-0.0394040695674144,-0.0917955848279459,-0.0201960982994939,0.0715994865284519,0.212881470963762,-0.141281984435311
"1163","l26","b08",-0.355857109344931,-0.352910706182887,-0.17578979675338,-0.0292919236878611,-0.355987748868525,-0.360240680582595,-0.354868379471706,-0.0894065262516695,-0.0994081476216249,-0.115739305663819,-0.355972924890129,-0.101927139995671,0.254045784894458,0.212881470963762,0.0411643139306956
"1164","l26","b09",-0.410985870502872,-0.414407022971557,-0.17629260977367,-0.0489979898624965,-0.402398086679187,-0.402738039433307,-0.420115623517807,-0.154499550077383,-0.156783227973424,-0.149466969826064,-0.410128928620946,-0.137208069502608,0.272920859118339,0.212881470963762,0.0600393881545762
"1165","l26","b10",-0.256611891544963,-0.255695255900667,-0.0820558837343715,0.117029120297414,-0.236457310232817,-0.249865066918135,-0.258065646787235,-0.04092347827888,-0.046199188020237,-0.0546725676665785,-0.251339034276764,-0.0213643994805306,0.229974634796233,0.212881470963762,0.0170931638324704
"1166","l26","b11",-0.352783855426394,-0.34498133546323,-0.04830492811959,0.0974095578645651,-0.342568470014198,-0.34229728203206,-0.352829044911359,-0.0130909642070573,-0.0171934866619467,-0.0227034090715867,-0.347091997569448,-0.00077664603912312,0.346315351530325,0.212881470963762,0.133433880566563
"1167","l26","b12",-0.28891346185471,-0.304391834582398,-0.171826663751054,0.0290134313468498,-0.278681598944587,-0.288356595626306,-0.299424265468638,-0.124169438581066,-0.130629811818994,-0.144423586683061,-0.291953551295328,-0.108407213897465,0.183546337397863,0.212881470963762,-0.0293351335659
